2025-11-03 09:35:00 | inference | INFO | <module>:20 | Device: CPU
2025-11-03 14:29:17 | translation | INFO | romanized_to_devanagari:134 | ✅ Converted 4 words to Devanagari: 'Tu kashala sangu me...' → 'तू कशाला सांगू मी...'
2025-11-03 14:29:17 | translation | INFO | translate_text:177 | 🔄 Using Devanagari text for translation: 'तू कशाला सांगू मी...'
2025-11-03 14:30:31 | preprocessing | INFO | detect_language:657 | 🔀 Code-mixed detected: mar + English for text: 'Aaj traffic khup heavy aahe...'
2025-11-03 14:30:35 | preprocessing | INFO | detect_language:906 | Language detected: mar (confidence=0.99, method=glotlid_high_confidence)
2025-11-03 14:30:36 | translation | INFO | romanized_to_devanagari:134 | ✅ Converted 5 words to Devanagari: 'Aaj traffic khup heavy aahe...' → 'आज ट्रॅफिक खूप हेवी आहे...'
2025-11-03 14:30:36 | translation | INFO | translate_text:177 | 🔄 Using Devanagari text for translation: 'आज ट्रॅफिक खूप हेवी आहे...'
2025-11-03 14:34:06 | inference | INFO | <module>:20 | Device: CPU
2025-11-03 14:34:07 | adaptive_learning | INFO | _load_data:364 | Loaded 23 cached patterns
2025-11-03 14:34:07 | adaptive_learning | INFO | _load_data:370 | Loaded 0 failure logs
2025-11-03 14:34:07 | adaptive_learning | INFO | _load_data:376 | Loaded 0 user corrections
2025-11-03 14:34:07 | adaptive_learning | INFO | _load_data:390 | Loaded statistics
2025-11-03 14:34:07 | adaptive_learning | INFO | __init__:76 | Adaptive Learning System initialized
2025-11-03 14:34:07 | api | INFO | startup_event:647 | ================================================================================
2025-11-03 14:34:07 | api | INFO | startup_event:648 | Multilingual NLP Analysis API Starting...
2025-11-03 14:34:07 | api | INFO | startup_event:649 | Version: 1.0.0
2025-11-03 14:34:07 | api | INFO | startup_event:650 | Features: Profanity Filter, Domain Detection, Language Analysis,
2025-11-03 14:34:07 | api | INFO | startup_event:651 |           Sentiment Analysis, Toxicity Detection, Translation
2025-11-03 14:34:07 | api | INFO | startup_event:652 | ================================================================================
2025-11-03 14:34:54 | api | INFO | translate:243 | Translation request: text_length=27, target=en
2025-11-03 14:34:54 | preprocessing | INFO | detect_language:657 | 🔀 Code-mixed detected: mar + English for text: 'Aaj traffic khup heavy aahe...'
2025-11-03 14:35:00 | preprocessing | INFO | detect_language:906 | Language detected: mar (confidence=0.99, method=glotlid_high_confidence)
2025-11-03 14:35:00 | api | ERROR | translate:288 | Error in translation: 'str' object has no attribute 'get'
2025-11-03 14:35:48 | main | INFO | analyze_text_comprehensive:22 | Analyzing text: 'Aaj mai bahut khush hoon! This is amazing...'
2025-11-03 14:35:48 | profanity_filter | INFO | __init__:203 | Profanity filter initialized for languages: english, hindi, marathi, tamil, telugu, kannada, punjabi, gujarati, bengali, malayalam
2025-11-03 14:35:48 | profanity_filter | INFO | __init__:204 | Total bad words loaded: 3
2025-11-03 14:35:48 | preprocessing | INFO | detect_language:662 | 🎯 Romanized Indic detected EARLY: hin for text: 'Aaj mai bahut khush hoon! This is amazing...'
2025-11-03 14:35:48 | adaptive_learning | INFO | store_pattern:169 | New pattern stored: medium_8_latin_4b34ea25 (conf: 0.85)
2025-11-03 14:35:48 | inference | INFO | get_sentiment_model:92 | Loading XLM-R Sentiment model (first use)...
2025-11-03 14:35:50 | inference | INFO | get_sentiment_model:98 | XLM-R Sentiment model loaded successfully
2025-11-03 14:35:51 | inference | INFO | predict_sentiment:322 | Sentiment prediction: positive (77.03%) using XLM-RoBERTa
2025-11-03 14:35:51 | inference | INFO | get_toxicity_model:146 | Loading Toxicity model (first use)...
2025-11-03 14:35:53 | inference | INFO | get_toxicity_model:152 | Toxicity model loaded successfully
2025-11-03 14:35:54 | inference | INFO | predict_toxicity:368 | Toxicity prediction: max=toxic (0.40%)
2025-11-03 14:35:54 | translation | INFO | romanized_to_devanagari:134 | ✅ Converted 5 words to Devanagari: 'Aaj mai bahut khush hoon! This...' → 'आज मैं बहुत खुश हूँ! This is a...'
2025-11-03 14:35:54 | translation | INFO | translate_text:177 | 🔄 Using Devanagari text for translation: 'आज मैं बहुत खुश हूँ! This is amazing...'
2025-11-03 14:36:52 | main | INFO | analyze_text_comprehensive:22 | Analyzing text: 'Aaj mai bahut khush hoon! This is amazing...'
2025-11-03 14:36:52 | profanity_filter | INFO | __init__:203 | Profanity filter initialized for languages: english, hindi, marathi, tamil, telugu, kannada, punjabi, gujarati, bengali, malayalam
2025-11-03 14:36:52 | profanity_filter | INFO | __init__:204 | Total bad words loaded: 3
2025-11-03 14:36:52 | preprocessing | INFO | detect_language:662 | 🎯 Romanized Indic detected EARLY: hin for text: 'Aaj mai bahut khush hoon! This is amazing...'
2025-11-03 14:36:52 | inference | INFO | predict_sentiment:322 | Sentiment prediction: positive (77.03%) using XLM-RoBERTa
2025-11-03 14:36:52 | inference | INFO | predict_toxicity:368 | Toxicity prediction: max=toxic (0.40%)
2025-11-03 14:36:52 | translation | INFO | romanized_to_devanagari:134 | ✅ Converted 5 words to Devanagari: 'Aaj mai bahut khush hoon! This...' → 'आज मैं बहुत खुश हूँ! This is a...'
2025-11-03 14:36:52 | translation | INFO | translate_text:177 | 🔄 Using Devanagari text for translation: 'आज मैं बहुत खुश हूँ! This is amazing...'
2025-11-03 14:37:03 | main | INFO | analyze_text_comprehensive:22 | Analyzing text: 'Mera dost bahut smart hai yaar! Tu bhi usse mil br...'
2025-11-03 14:37:03 | profanity_filter | INFO | __init__:203 | Profanity filter initialized for languages: english, hindi, marathi, tamil, telugu, kannada, punjabi, gujarati, bengali, malayalam
2025-11-03 14:37:03 | profanity_filter | INFO | __init__:204 | Total bad words loaded: 3
2025-11-03 14:37:03 | preprocessing | INFO | detect_language:657 | 🔀 Code-mixed detected: hin + English for text: 'Mera dost bahut smart hai yaar! Tu bhi usse mil br...'
2025-11-03 14:37:03 | preprocessing | INFO | detect_language:906 | Language detected: hin_eng_mixed (confidence=0.80, method=code_mixed_romanized)
2025-11-03 14:37:04 | inference | INFO | predict_sentiment:322 | Sentiment prediction: positive (49.42%) using XLM-RoBERTa
2025-11-03 14:37:04 | inference | INFO | predict_toxicity:368 | Toxicity prediction: max=toxic (2.56%)
2025-11-03 14:37:04 | translation | INFO | romanized_to_devanagari:134 | ✅ Converted 4 words to Devanagari: 'Mera dost bahut smart hai yaar...' → 'Mera दोस्त बहुत smart है यार! ...'
2025-11-03 14:37:04 | translation | INFO | translate_text:177 | 🔄 Using Devanagari text for translation: 'Mera दोस्त बहुत smart है यार! Tu bhi usse mil bro ...'
2025-11-03 14:37:35 | main | INFO | analyze_text_comprehensive:22 | Analyzing text: 'Mi aaj khupch khush ahe!...'
2025-11-03 14:37:35 | profanity_filter | INFO | __init__:203 | Profanity filter initialized for languages: english, hindi, marathi, tamil, telugu, kannada, punjabi, gujarati, bengali, malayalam
2025-11-03 14:37:35 | profanity_filter | INFO | __init__:204 | Total bad words loaded: 3
2025-11-03 14:37:35 | preprocessing | INFO | detect_language:662 | 🎯 Romanized Indic detected EARLY: mar for text: 'Mi aaj khupch khush ahe!...'
2025-11-03 14:37:35 | adaptive_learning | INFO | store_pattern:169 | New pattern stored: medium_5_latin_671e4d21 (conf: 0.85)
2025-11-03 14:37:35 | inference | INFO | predict_sentiment:322 | Sentiment prediction: positive (45.51%) using XLM-RoBERTa
2025-11-03 14:37:35 | inference | INFO | predict_toxicity:368 | Toxicity prediction: max=toxic (67.78%)
2025-11-03 14:37:35 | translation | INFO | romanized_to_devanagari:134 | ✅ Converted 3 words to Devanagari: 'Mi aaj khupch khush ahe!...' → 'मी आज khupch khush आहे!...'
2025-11-03 14:37:35 | translation | INFO | translate_text:177 | 🔄 Using Devanagari text for translation: 'मी आज khupch khush आहे!...'
2025-11-03 14:37:52 | main | INFO | analyze_text_comprehensive:22 | Analyzing text: 'Mi aaj khup khush ahe!...'
2025-11-03 14:37:52 | profanity_filter | INFO | __init__:203 | Profanity filter initialized for languages: english, hindi, marathi, tamil, telugu, kannada, punjabi, gujarati, bengali, malayalam
2025-11-03 14:37:52 | profanity_filter | INFO | __init__:204 | Total bad words loaded: 3
2025-11-03 14:37:52 | preprocessing | INFO | detect_language:662 | 🎯 Romanized Indic detected EARLY: mar for text: 'Mi aaj khup khush ahe!...'
2025-11-03 14:37:52 | adaptive_learning | INFO | store_pattern:169 | New pattern stored: medium_5_latin_059defe6 (conf: 0.85)
2025-11-03 14:37:52 | inference | INFO | predict_sentiment:322 | Sentiment prediction: positive (46.88%) using XLM-RoBERTa
2025-11-03 14:37:52 | inference | INFO | predict_toxicity:368 | Toxicity prediction: max=toxic (1.91%)
2025-11-03 14:37:52 | translation | INFO | romanized_to_devanagari:134 | ✅ Converted 4 words to Devanagari: 'Mi aaj khup khush ahe!...' → 'मी आज खूप khush आहे!...'
2025-11-03 14:37:52 | translation | INFO | translate_text:177 | 🔄 Using Devanagari text for translation: 'मी आज खूप khush आहे!...'
2025-11-03 14:38:50 | api | INFO | shutdown_event:658 | Multilingual NLP Analysis API Shutting Down...
2025-11-03 14:38:50 | adaptive_learning | INFO | save_data:419 | Adaptive learning data saved successfully
2025-11-03 14:39:01 | inference | INFO | <module>:20 | Device: CPU
2025-11-03 14:39:02 | adaptive_learning | INFO | _load_data:364 | Loaded 26 cached patterns
2025-11-03 14:39:02 | adaptive_learning | INFO | _load_data:370 | Loaded 0 failure logs
2025-11-03 14:39:02 | adaptive_learning | INFO | _load_data:376 | Loaded 0 user corrections
2025-11-03 14:39:02 | adaptive_learning | INFO | _load_data:390 | Loaded statistics
2025-11-03 14:39:02 | adaptive_learning | INFO | __init__:76 | Adaptive Learning System initialized
2025-11-03 14:39:02 | api | INFO | startup_event:647 | ================================================================================
2025-11-03 14:39:02 | api | INFO | startup_event:648 | Multilingual NLP Analysis API Starting...
2025-11-03 14:39:02 | api | INFO | startup_event:649 | Version: 1.0.0
2025-11-03 14:39:02 | api | INFO | startup_event:650 | Features: Profanity Filter, Domain Detection, Language Analysis,
2025-11-03 14:39:02 | api | INFO | startup_event:651 |           Sentiment Analysis, Toxicity Detection, Translation
2025-11-03 14:39:02 | api | INFO | startup_event:652 | ================================================================================
2025-11-03 14:39:08 | api | INFO | shutdown_event:658 | Multilingual NLP Analysis API Shutting Down...
2025-11-03 14:39:08 | adaptive_learning | INFO | save_data:419 | Adaptive learning data saved successfully
2025-11-03 14:39:18 | inference | INFO | <module>:20 | Device: CPU
2025-11-03 14:39:19 | adaptive_learning | INFO | _load_data:364 | Loaded 26 cached patterns
2025-11-03 14:39:19 | adaptive_learning | INFO | _load_data:370 | Loaded 0 failure logs
2025-11-03 14:39:19 | adaptive_learning | INFO | _load_data:376 | Loaded 0 user corrections
2025-11-03 14:39:19 | adaptive_learning | INFO | _load_data:390 | Loaded statistics
2025-11-03 14:39:19 | adaptive_learning | INFO | __init__:76 | Adaptive Learning System initialized
2025-11-03 14:39:19 | api | INFO | startup_event:647 | ================================================================================
2025-11-03 14:39:19 | api | INFO | startup_event:648 | Multilingual NLP Analysis API Starting...
2025-11-03 14:39:19 | api | INFO | startup_event:649 | Version: 1.0.0
2025-11-03 14:39:19 | api | INFO | startup_event:650 | Features: Profanity Filter, Domain Detection, Language Analysis,
2025-11-03 14:39:19 | api | INFO | startup_event:651 |           Sentiment Analysis, Toxicity Detection, Translation
2025-11-03 14:39:19 | api | INFO | startup_event:652 | ================================================================================
2025-11-03 14:39:19 | api | INFO | shutdown_event:658 | Multilingual NLP Analysis API Shutting Down...
2025-11-03 14:39:19 | adaptive_learning | INFO | save_data:419 | Adaptive learning data saved successfully
2025-11-03 14:39:30 | inference | INFO | <module>:20 | Device: CPU
2025-11-03 14:39:31 | adaptive_learning | INFO | _load_data:364 | Loaded 26 cached patterns
2025-11-03 14:39:31 | adaptive_learning | INFO | _load_data:370 | Loaded 0 failure logs
2025-11-03 14:39:31 | adaptive_learning | INFO | _load_data:376 | Loaded 0 user corrections
2025-11-03 14:39:31 | adaptive_learning | INFO | _load_data:390 | Loaded statistics
2025-11-03 14:39:31 | adaptive_learning | INFO | __init__:76 | Adaptive Learning System initialized
2025-11-03 14:39:31 | api | INFO | startup_event:647 | ================================================================================
2025-11-03 14:39:31 | api | INFO | startup_event:648 | Multilingual NLP Analysis API Starting...
2025-11-03 14:39:31 | api | INFO | startup_event:649 | Version: 1.0.0
2025-11-03 14:39:31 | api | INFO | startup_event:650 | Features: Profanity Filter, Domain Detection, Language Analysis,
2025-11-03 14:39:31 | api | INFO | startup_event:651 |           Sentiment Analysis, Toxicity Detection, Translation
2025-11-03 14:39:31 | api | INFO | startup_event:652 | ================================================================================
2025-11-03 14:39:34 | api | INFO | shutdown_event:658 | Multilingual NLP Analysis API Shutting Down...
2025-11-03 14:39:34 | adaptive_learning | INFO | save_data:419 | Adaptive learning data saved successfully
2025-11-03 14:39:45 | inference | INFO | <module>:20 | Device: CPU
2025-11-03 14:39:46 | adaptive_learning | INFO | _load_data:364 | Loaded 26 cached patterns
2025-11-03 14:39:46 | adaptive_learning | INFO | _load_data:370 | Loaded 0 failure logs
2025-11-03 14:39:46 | adaptive_learning | INFO | _load_data:376 | Loaded 0 user corrections
2025-11-03 14:39:46 | adaptive_learning | INFO | _load_data:390 | Loaded statistics
2025-11-03 14:39:46 | adaptive_learning | INFO | __init__:76 | Adaptive Learning System initialized
2025-11-03 14:39:46 | api | INFO | startup_event:647 | ================================================================================
2025-11-03 14:39:46 | api | INFO | startup_event:648 | Multilingual NLP Analysis API Starting...
