2025-11-04 10:48:43 | __main__ | INFO | __init__:36 | ✓ Redis connected: redis://localhost:6379
2025-11-04 15:38:22 | main | INFO | analyze_text_comprehensive:73 | Analyzing text: 'This is a wonderful product. I highly recommend it...'
2025-11-04 15:38:22 | profanity_filter | INFO | __init__:203 | Profanity filter initialized for languages: english, hindi, marathi, tamil, telugu, kannada, punjabi, gujarati, bengali, malayalam
2025-11-04 15:38:22 | profanity_filter | INFO | __init__:204 | Total bad words loaded: 3
2025-11-04 15:38:22 | preprocessing.code_mixing_detection | INFO | detect_code_mixing:79 | [Code-Mixing FIX #9] Configuration - Text: long (63 chars, 11 words), Adaptive threshold: 0.080, Min markers: 2, Aggressive threshold: 0.150
2025-11-04 15:38:22 | preprocessing.code_mixing_detection | INFO | detect_code_mixing:323 | [Code-Mixing FIX #9] ❌ FINAL DECISION: Not code-mixed, Text='This is a wonderful product. I highly re...'
2025-11-04 15:38:22 | preprocessing.language_detection | INFO | detect_language:97 | [GLotLID] Detected: eng, Confidence: 1.000, Code-mixed: False
2025-11-04 15:38:22 | glotlid_wrapper | INFO | ensemble_predict:440 | [Ensemble] GLotLID HIGH CONFIDENCE: eng (1.000) > 0.9
2025-11-04 15:38:22 | preprocessing.language_detection | INFO | detect_language:112 | [Ensemble FIX #8] Method: glotlid_preferred_high_confidence, Final: eng (1.000)
2025-11-04 15:38:22 | adaptive_learning | INFO | store_pattern:169 | New pattern stored: medium_11_latin_10b643f0 (conf: 1.00)
2025-11-04 15:38:22 | inference | INFO | predict_sentiment:324 | Sentiment prediction: positive (93.81%) using XLM-RoBERTa
2025-11-04 15:38:22 | inference | INFO | predict_toxicity:370 | Toxicity prediction: max=toxic (0.04%)
2025-11-04 15:38:23 | main | INFO | analyze_text_comprehensive:73 | Analyzing text: 'This is a wonderful product. I highly recommend it...'
2025-11-04 15:38:23 | profanity_filter | INFO | __init__:203 | Profanity filter initialized for languages: english, hindi, marathi, tamil, telugu, kannada, punjabi, gujarati, bengali, malayalam
2025-11-04 15:38:23 | profanity_filter | INFO | __init__:204 | Total bad words loaded: 3
2025-11-04 15:38:23 | preprocessing.code_mixing_detection | INFO | detect_code_mixing:79 | [Code-Mixing FIX #9] Configuration - Text: long (63 chars, 11 words), Adaptive threshold: 0.080, Min markers: 2, Aggressive threshold: 0.150
2025-11-04 15:38:23 | preprocessing.code_mixing_detection | INFO | detect_code_mixing:323 | [Code-Mixing FIX #9] ❌ FINAL DECISION: Not code-mixed, Text='This is a wonderful product. I highly re...'
2025-11-04 15:38:23 | preprocessing.language_detection | INFO | detect_language:97 | [GLotLID] Detected: eng, Confidence: 1.000, Code-mixed: False
2025-11-04 15:38:23 | glotlid_wrapper | INFO | ensemble_predict:440 | [Ensemble] GLotLID HIGH CONFIDENCE: eng (1.000) > 0.9
2025-11-04 15:38:23 | preprocessing.language_detection | INFO | detect_language:112 | [Ensemble FIX #8] Method: glotlid_preferred_high_confidence, Final: eng (1.000)
2025-11-04 15:38:23 | inference | INFO | predict_sentiment:324 | Sentiment prediction: positive (93.81%) using XLM-RoBERTa
2025-11-04 15:38:23 | inference | INFO | predict_toxicity:370 | Toxicity prediction: max=toxic (0.04%)
2025-11-04 15:38:25 | main | INFO | analyze_text_comprehensive:73 | Analyzing text: 'This is a wonderful product. I highly recommend it...'
2025-11-04 15:38:25 | profanity_filter | INFO | __init__:203 | Profanity filter initialized for languages: english, hindi, marathi, tamil, telugu, kannada, punjabi, gujarati, bengali, malayalam
2025-11-04 15:38:25 | profanity_filter | INFO | __init__:204 | Total bad words loaded: 3
2025-11-04 15:38:25 | preprocessing.code_mixing_detection | INFO | detect_code_mixing:79 | [Code-Mixing FIX #9] Configuration - Text: long (63 chars, 11 words), Adaptive threshold: 0.080, Min markers: 2, Aggressive threshold: 0.150
2025-11-04 15:38:25 | preprocessing.code_mixing_detection | INFO | detect_code_mixing:323 | [Code-Mixing FIX #9] ❌ FINAL DECISION: Not code-mixed, Text='This is a wonderful product. I highly re...'
2025-11-04 15:38:25 | preprocessing.language_detection | INFO | detect_language:97 | [GLotLID] Detected: eng, Confidence: 1.000, Code-mixed: False
2025-11-04 15:38:25 | glotlid_wrapper | INFO | ensemble_predict:440 | [Ensemble] GLotLID HIGH CONFIDENCE: eng (1.000) > 0.9
2025-11-04 15:38:25 | preprocessing.language_detection | INFO | detect_language:112 | [Ensemble FIX #8] Method: glotlid_preferred_high_confidence, Final: eng (1.000)
2025-11-04 15:38:26 | inference | INFO | predict_sentiment:324 | Sentiment prediction: positive (93.81%) using XLM-RoBERTa
2025-11-04 15:38:26 | inference | INFO | predict_toxicity:370 | Toxicity prediction: max=toxic (0.04%)
2025-11-04 15:38:27 | main | INFO | analyze_text_comprehensive:73 | Analyzing text: 'This is a wonderful product. I highly recommend it...'
2025-11-04 15:38:27 | profanity_filter | INFO | __init__:203 | Profanity filter initialized for languages: english, hindi, marathi, tamil, telugu, kannada, punjabi, gujarati, bengali, malayalam
2025-11-04 15:38:27 | profanity_filter | INFO | __init__:204 | Total bad words loaded: 3
2025-11-04 15:38:27 | adaptive_learning | INFO | check_pattern_cache:132 | Cache HIT: Using cached pattern for signature medium_11_latin_10b643f0
2025-11-04 15:38:27 | inference | INFO | predict_sentiment:324 | Sentiment prediction: positive (93.81%) using XLM-RoBERTa
2025-11-04 15:38:27 | inference | INFO | predict_toxicity:370 | Toxicity prediction: max=toxic (0.04%)
2025-11-04 15:38:29 | main | INFO | analyze_text_comprehensive:73 | Analyzing text: 'This is a wonderful product. I highly recommend it...'
2025-11-04 15:38:29 | profanity_filter | INFO | __init__:203 | Profanity filter initialized for languages: english, hindi, marathi, tamil, telugu, kannada, punjabi, gujarati, bengali, malayalam
2025-11-04 15:38:29 | profanity_filter | INFO | __init__:204 | Total bad words loaded: 3
2025-11-04 15:38:29 | adaptive_learning | INFO | check_pattern_cache:132 | Cache HIT: Using cached pattern for signature medium_11_latin_10b643f0
2025-11-04 15:38:29 | inference | INFO | predict_sentiment:324 | Sentiment prediction: positive (93.81%) using XLM-RoBERTa
2025-11-04 15:38:29 | inference | INFO | predict_toxicity:370 | Toxicity prediction: max=toxic (0.04%)
2025-11-04 15:38:30 | main | INFO | analyze_text_comprehensive:73 | Analyzing text: 'This is a wonderful product. I highly recommend it...'
2025-11-04 15:38:30 | profanity_filter | INFO | __init__:203 | Profanity filter initialized for languages: english, hindi, marathi, tamil, telugu, kannada, punjabi, gujarati, bengali, malayalam
2025-11-04 15:38:30 | profanity_filter | INFO | __init__:204 | Total bad words loaded: 3
2025-11-04 15:38:30 | adaptive_learning | INFO | check_pattern_cache:132 | Cache HIT: Using cached pattern for signature medium_11_latin_10b643f0
2025-11-04 15:38:31 | inference | INFO | predict_sentiment:324 | Sentiment prediction: positive (93.81%) using XLM-RoBERTa
2025-11-04 15:38:31 | inference | INFO | predict_toxicity:370 | Toxicity prediction: max=toxic (0.04%)
2025-11-04 15:38:32 | main | INFO | analyze_text_comprehensive:73 | Analyzing text: 'Aaj market mein bahut traffic hai. The weather is ...'
2025-11-04 15:38:32 | profanity_filter | INFO | __init__:203 | Profanity filter initialized for languages: english, hindi, marathi, tamil, telugu, kannada, punjabi, gujarati, bengali, malayalam
2025-11-04 15:38:32 | profanity_filter | INFO | __init__:204 | Total bad words loaded: 3
2025-11-04 15:38:32 | preprocessing.code_mixing_detection | INFO | detect_code_mixing:79 | [Code-Mixing FIX #9] Configuration - Text: long (106 chars, 18 words), Adaptive threshold: 0.080, Min markers: 2, Aggressive threshold: 0.150
2025-11-04 15:38:32 | preprocessing.code_mixing_detection | INFO | detect_code_mixing:289 | [Code-Mixing] DETECTED via token_analysis (adaptive): Primary=hin, Confidence=0.83, Indic ratio=0.278, English ratio=0.278, Threshold=0.080
2025-11-04 15:38:32 | preprocessing.code_mixing_detection | INFO | detect_code_mixing:320 | [Code-Mixing FIX #9] ✅ FINAL DECISION: Code-mixed=True, Primary=hin, Confidence=0.833, Method=token_analysis_adaptive, Text='Aaj market mein bahut traffic hai. The w...'
2025-11-04 15:38:32 | preprocessing.language_detection | INFO | detect_language:72 | [Code-Mixing FIX #9] ⚡ Early detection POSITIVE: Primary=hin, Text='Aaj market mein bahut traffic hai. The weather is also very ...'
2025-11-04 15:38:32 | preprocessing.language_detection | INFO | detect_language:83 | [Code-Mixing FIX #9] 🔀 Code-mixed context: hin + English
2025-11-04 15:38:32 | preprocessing.language_detection | INFO | detect_language:97 | [GLotLID] Detected: eng, Confidence: 0.989, Code-mixed: False
2025-11-04 15:38:32 | glotlid_wrapper | INFO | ensemble_predict:440 | [Ensemble] GLotLID HIGH CONFIDENCE: eng (0.989) > 0.9
2025-11-04 15:38:32 | preprocessing.language_detection | INFO | detect_language:112 | [Ensemble FIX #8] Method: glotlid_preferred_high_confidence, Final: eng (0.989)
2025-11-04 15:38:32 | preprocessing.language_detection | INFO | detect_language:188 | [FINAL RESULT] Language: eng, Confidence: 0.989, Method: ensemble_glotlid_preferred_high_confidence
2025-11-04 15:38:32 | adaptive_learning | INFO | store_pattern:169 | New pattern stored: long_18_latin_d545d48f (conf: 0.99)
2025-11-04 15:38:32 | inference | INFO | predict_sentiment:324 | Sentiment prediction: negative (63.64%) using XLM-RoBERTa
2025-11-04 15:38:32 | inference | INFO | predict_toxicity:370 | Toxicity prediction: max=toxic (0.53%)
2025-11-04 15:38:36 | main | INFO | analyze_text_comprehensive:73 | Analyzing text: 'Aaj market mein bahut traffic hai. The weather is ...'
2025-11-04 15:38:36 | profanity_filter | INFO | __init__:203 | Profanity filter initialized for languages: english, hindi, marathi, tamil, telugu, kannada, punjabi, gujarati, bengali, malayalam
2025-11-04 15:38:36 | profanity_filter | INFO | __init__:204 | Total bad words loaded: 3
2025-11-04 15:38:36 | preprocessing.code_mixing_detection | INFO | detect_code_mixing:79 | [Code-Mixing FIX #9] Configuration - Text: long (106 chars, 18 words), Adaptive threshold: 0.080, Min markers: 2, Aggressive threshold: 0.150
2025-11-04 15:38:36 | preprocessing.code_mixing_detection | INFO | detect_code_mixing:289 | [Code-Mixing] DETECTED via token_analysis (adaptive): Primary=hin, Confidence=0.83, Indic ratio=0.278, English ratio=0.278, Threshold=0.080
2025-11-04 15:38:36 | preprocessing.code_mixing_detection | INFO | detect_code_mixing:320 | [Code-Mixing FIX #9] ✅ FINAL DECISION: Code-mixed=True, Primary=hin, Confidence=0.833, Method=token_analysis_adaptive, Text='Aaj market mein bahut traffic hai. The w...'
2025-11-04 15:38:36 | preprocessing.language_detection | INFO | detect_language:72 | [Code-Mixing FIX #9] ⚡ Early detection POSITIVE: Primary=hin, Text='Aaj market mein bahut traffic hai. The weather is also very ...'
2025-11-04 15:38:36 | preprocessing.language_detection | INFO | detect_language:83 | [Code-Mixing FIX #9] 🔀 Code-mixed context: hin + English
2025-11-04 15:38:36 | preprocessing.language_detection | INFO | detect_language:97 | [GLotLID] Detected: eng, Confidence: 0.989, Code-mixed: False
2025-11-04 15:38:36 | glotlid_wrapper | INFO | ensemble_predict:440 | [Ensemble] GLotLID HIGH CONFIDENCE: eng (0.989) > 0.9
2025-11-04 15:38:36 | preprocessing.language_detection | INFO | detect_language:112 | [Ensemble FIX #8] Method: glotlid_preferred_high_confidence, Final: eng (0.989)
2025-11-04 15:38:36 | preprocessing.language_detection | INFO | detect_language:188 | [FINAL RESULT] Language: eng, Confidence: 0.989, Method: ensemble_glotlid_preferred_high_confidence
2025-11-04 15:38:36 | inference | INFO | predict_sentiment:324 | Sentiment prediction: negative (63.64%) using XLM-RoBERTa
2025-11-04 15:38:36 | inference | INFO | predict_toxicity:370 | Toxicity prediction: max=toxic (0.53%)
2025-11-04 15:38:38 | main | INFO | analyze_text_comprehensive:73 | Analyzing text: 'Aaj market mein bahut traffic hai. The weather is ...'
2025-11-04 15:38:38 | profanity_filter | INFO | __init__:203 | Profanity filter initialized for languages: english, hindi, marathi, tamil, telugu, kannada, punjabi, gujarati, bengali, malayalam
2025-11-04 15:38:38 | profanity_filter | INFO | __init__:204 | Total bad words loaded: 3
2025-11-04 15:38:38 | preprocessing.code_mixing_detection | INFO | detect_code_mixing:79 | [Code-Mixing FIX #9] Configuration - Text: long (106 chars, 18 words), Adaptive threshold: 0.080, Min markers: 2, Aggressive threshold: 0.150
2025-11-04 15:38:38 | preprocessing.code_mixing_detection | INFO | detect_code_mixing:289 | [Code-Mixing] DETECTED via token_analysis (adaptive): Primary=hin, Confidence=0.83, Indic ratio=0.278, English ratio=0.278, Threshold=0.080
2025-11-04 15:38:38 | preprocessing.code_mixing_detection | INFO | detect_code_mixing:320 | [Code-Mixing FIX #9] ✅ FINAL DECISION: Code-mixed=True, Primary=hin, Confidence=0.833, Method=token_analysis_adaptive, Text='Aaj market mein bahut traffic hai. The w...'
2025-11-04 15:38:38 | preprocessing.language_detection | INFO | detect_language:72 | [Code-Mixing FIX #9] ⚡ Early detection POSITIVE: Primary=hin, Text='Aaj market mein bahut traffic hai. The weather is also very ...'
2025-11-04 15:38:38 | preprocessing.language_detection | INFO | detect_language:83 | [Code-Mixing FIX #9] 🔀 Code-mixed context: hin + English
2025-11-04 15:38:38 | preprocessing.language_detection | INFO | detect_language:97 | [GLotLID] Detected: eng, Confidence: 0.989, Code-mixed: False
2025-11-04 15:38:38 | glotlid_wrapper | INFO | ensemble_predict:440 | [Ensemble] GLotLID HIGH CONFIDENCE: eng (0.989) > 0.9
2025-11-04 15:38:38 | preprocessing.language_detection | INFO | detect_language:112 | [Ensemble FIX #8] Method: glotlid_preferred_high_confidence, Final: eng (0.989)
2025-11-04 15:38:38 | preprocessing.language_detection | INFO | detect_language:188 | [FINAL RESULT] Language: eng, Confidence: 0.989, Method: ensemble_glotlid_preferred_high_confidence
2025-11-04 15:38:38 | inference | INFO | predict_sentiment:324 | Sentiment prediction: negative (63.64%) using XLM-RoBERTa
2025-11-04 15:38:38 | inference | INFO | predict_toxicity:370 | Toxicity prediction: max=toxic (0.53%)
2025-11-04 15:38:39 | main | INFO | analyze_text_comprehensive:73 | Analyzing text: 'Aaj market mein bahut traffic hai. The weather is ...'
2025-11-04 15:38:39 | profanity_filter | INFO | __init__:203 | Profanity filter initialized for languages: english, hindi, marathi, tamil, telugu, kannada, punjabi, gujarati, bengali, malayalam
2025-11-04 15:38:39 | profanity_filter | INFO | __init__:204 | Total bad words loaded: 3
2025-11-04 15:38:39 | adaptive_learning | INFO | check_pattern_cache:132 | Cache HIT: Using cached pattern for signature long_18_latin_d545d48f
2025-11-04 15:38:39 | inference | INFO | predict_sentiment:324 | Sentiment prediction: negative (63.64%) using XLM-RoBERTa
2025-11-04 15:38:40 | inference | INFO | predict_toxicity:370 | Toxicity prediction: max=toxic (0.53%)
2025-11-04 15:38:40 | main | INFO | analyze_text_comprehensive:73 | Analyzing text: 'Aaj market mein bahut traffic hai. The weather is ...'
2025-11-04 15:38:40 | profanity_filter | INFO | __init__:203 | Profanity filter initialized for languages: english, hindi, marathi, tamil, telugu, kannada, punjabi, gujarati, bengali, malayalam
2025-11-04 15:38:40 | profanity_filter | INFO | __init__:204 | Total bad words loaded: 3
2025-11-04 15:38:40 | adaptive_learning | INFO | check_pattern_cache:132 | Cache HIT: Using cached pattern for signature long_18_latin_d545d48f
